760.9758,29.99451,612.662
755.3174,29.99451,614.478
767.0891,29.99451,618.0458
765.8091,29.99451,615.4788
764.3875,29.99451,619.2476
762.8708,29.99451,604.5708
761.1329,29.99451,605.887
775.7458,29.99451,618.0699
777.4791,29.99451,621.8223
785.2658,29.99451,618.8231
783.2885,29.99451,620.3303
771.8261,29.99451,608.6813
778.3594,29.99451,611.2567
775.3113,29.99451,645.0499
765.877,29.99451,630.6464
769.7928,29.99451,644.339
786.8421,29.99451,655.5806
782.2269,29.99451,638.8232
783.6636,29.99451,660.0303
768.6144,29.99451,646.6749
779.7911,29.99451,633.2044
763.8551,29.99451,661.3165
780.5522,29.99451,660.8336
777.9667,29.99451,636.9606
784.9446,29.99451,656.6639
783.5544,29.99451,646.4165
770.4974,29.99451,661.6625
774.1196,29.99451,624.9115
758.2593,29.99451,641.8226
785.6389,29.99451,658.5159
780.4763,29.99451,658.2208
779.5571,29.99451,664.9465
775.0027,29.99451,633.7386
759.3621,29.99451,649.6061
775.5123,29.99451,656.3723
790.1781,29.99451,631.3665
754.9025,29.99451,651.378
782.1242,29.99451,656.7065
773.0267,29.99451,633.7476
786.3167,29.99451,634.4002
767.4777,29.99451,640.7339
762.055,29.99451,661.352
781.4924,29.99451,626.5027
802.9373,29.99451,654.3865
803.6849,29.99451,665.3599
793.4846,29.99451,672.7411
798.181,29.99451,643.5224
782.6862,29.99451,647.983
801.353,29.99451,634.861
783.4484,29.99451,649.6422
811.0314,29.99451,664.4824
792.8875,29.99451,643.8723
800.3038,29.99451,666.9534
799.0326,29.99451,657.538
801.8633,29.99451,633.3954
788.5704,29.99451,647.9334
791.4015,29.99451,665.7336
804.929,29.99451,670.6609
822.3285,29.99451,661.6572
793.1755,29.99451,658.3183
789.8768,29.99451,646.2488
795.3054,29.99451,664.5341
808.1271,29.99451,645.3568
793.7352,29.99451,661.2943
793.4637,29.99451,636.8292
815.0455,29.99451,662.3231
802.8569,29.99451,661.8711
796.0489,29.99451,653.0633
794.3528,29.99451,656.7538
795.2153,29.99451,651.6252
807.4711,29.99451,639.1509
816.9089,29.99451,659.0745
796.8063,29.99451,668.8186
818.0732,29.99451,653.2708
815.9388,29.99451,691.5724
824.2569,29.99451,673.4688
810.3802,29.99451,701.0467
816.9689,29.99451,702.7205
800.6178,29.99451,697.6177
800.9561,29.99451,677.9218
807.6417,29.99451,677.9774
821.4542,29.99451,704.6791
826.7535,29.99451,694.7111
808.8313,29.99451,689.5066
819.946,29.99451,672.58
808.0229,29.99451,673.1245
829.8341,29.99451,691.4163
830.3972,29.99451,683.7715
821.9337,29.99451,708.9197
818.828,29.99451,688.6683
809.8022,29.99451,691.9528
822.644,29.99451,674.3129
823.3535,29.99451,687.8064
809.3264,29.99451,680.8139
828.8386,29.94943,706.5706
814.7172,29.99451,712.7029
815.805,29.99451,680.8214
829.4653,29.99451,676.6448
807.0459,29.99451,710.7449
800.9001,29.99451,699.5861
824.1668,29.99451,693.2642
833.8182,29.98469,690.5006
796.765,29.99451,687.7456
805.0772,29.99451,673.517
821.5429,29.99451,684.7667
747.5181,29.99451,685.2873
755.1587,29.99451,687.6881
747.1768,29.99451,678.4645
730.5752,29.99451,680.8223
739.6687,29.99451,672.5455
747.9037,29.99451,674.6234
752.1758,29.99451,693.4368
762.658,29.99451,684.8497
750.8239,29.99451,680.6032
730.7336,29.99451,691.0131
762.3409,29.99451,687.3972
730.8326,29.99451,683.275
760.4399,29.99451,675.5621
746.1873,29.99451,695.8657
741.8055,29.99451,686.4876
767.405,29.99451,681.3565
737.3176,29.99451,680.7316
739.1895,29.99451,697.864
733.7492,29.99451,677.1514
732.8963,29.99451,690.3269
728.5938,29.99451,681.1254
747.2061,29.99451,688.3561
744.3937,29.99451,678.8989
765.0623,29.99451,689.7152
757.967,29.99451,668.8373
745.6738,29.99451,665.5387
751.962,29.99451,695.4423
751.1269,29.99451,677.1412
777.1034,29.99451,695.3663
761.5711,29.99451,698.0344
781.6258,29.99451,711.2853
775.9125,29.99451,674.0185
769.2211,29.99451,699.2434
790.9841,29.99451,709.5789
776.8715,29.99451,712.1009
771.9368,29.99451,676.9093
768.8173,29.99451,696.769
760.5821,29.99451,689.7139
791.9594,29.99451,704.1143
784.5747,29.99451,701.0725
777.8075,29.99451,686.3702
787.3497,29.99451,699.5783
759.6677,29.99451,695.1624
780.8769,29.99451,708.163
780.8572,29.99451,679.6603
775.0634,29.99451,677.8171
757.1141,29.99451,696.7031
771.6011,29.99451,694.9904
777.0937,29.99451,708.5443
788.563,29.99451,707.8361
781.592,29.99451,688.5949
777.33,29.99451,692.3465
758.4296,29.99451,705.6528
764.3979,29.99451,682.8042
781.0608,29.99451,714.2076
784.134,29.99451,704.0867
792.8569,29.99451,702.1032
771.1178,29.99451,688.9783
775.9349,29.99451,693.2711
785.2313,29.99451,735.6432
787.783,29.99451,742.7415
795.5398,29.99451,727.353
776.1808,29.99451,751.8914
767.7511,29.99451,732.0436
766.1248,29.99451,730.4298
779.4484,29.99451,731.5247
772.4857,29.99451,741.6189
769.2072,29.99451,737.3463
803.098,29.98769,747.3705
767.5126,29.99451,740.4314
775.733,29.99451,728.8961
774.2115,29.99451,720.6003
790.1634,29.99451,724.5846
784.6354,29.99451,721.5229
797.9166,29.99451,740.4886
767.674,29.99451,738.3408
800.7948,29.99451,731.687
787.2193,29.99451,727.201
799.6695,29.99451,729.0501
770.4109,29.99451,747.5756
769.3863,29.99451,721.1404
794.5731,29.99451,750.1365
770.3289,29.99451,724.3894
783.7154,29.99451,750.5856
780.4161,29.99451,745.6475
792.8694,29.99451,716.7986
791.3237,29.99451,751.101
772.7116,29.99451,719.6674
801.5326,29.99451,746.1268
793.4573,29.99451,740.4835
769.3525,29.99451,745.9616
790.6901,29.99451,718.7332
796.3116,29.99451,749.9555
797.0527,29.99451,742.1309
800.1917,29.99451,724.795
801.9651,29.99451,736.1588
778.7023,29.99451,751.4778
796.6121,29.99451,747.7642
805.175,29.99451,728.7395
786.6158,29.99451,717.2879
803.254,29.99451,734.0478
796.8889,29.99451,718.2305
777.8776,29.99451,743.6461
777.8631,29.99451,740.7087
769.3129,29.99451,748.5429
797.6198,29.99451,724.6355
778.5557,29.99451,748.0715
793.066,29.99451,728.6737
764.7034,29.99451,732.8159
785.3442,29.99451,725.4194
782.7663,29.99451,724.1244
784.6114,29.99451,743.1677
801.1187,29.98818,749.0858
780.7574,29.99451,735.7706
714.4416,29.99451,712.1395
715.4817,29.99451,722.0558
713.6778,29.99451,717.3458
698.4625,29.99451,719.5436
714.938,29.99451,693.566
696.2198,29.99451,722.7797
717.9958,29.99451,700.1391
729.1879,29.99451,715.6755
707.6335,29.99451,712.0789
731.324,29.99451,714.1623
702.47,29.99451,729.0542
723.9313,29.99451,703.9311
721.9612,29.99451,724.8848
704.5065,29.99451,698.7983
724.521,29.99451,708.9286
708.4116,29.99451,730.0918
706.8582,29.99451,726.5557
706.3657,29.99451,697.3521
714.3298,29.99451,690.9798
704.0855,29.99451,729.1111
710.8992,29.99451,709.5508
705.262,29.99451,700.6182
711.2042,29.99451,692.8638
726.7797,29.99451,720.5818
719.9487,29.99451,700.2447
713.1673,29.99451,704.9831
720.8899,29.99451,716.1194
698.4778,29.99451,722.7096
706.0733,29.99451,705.0508
716.466,29.99451,715.222
708.4749,29.99451,708.9348
676.6545,29.99451,743.0256
686.437,29.99451,760.9597
656.2666,29.99451,746.6083
683.87,29.99451,753.2948
669.8286,29.99451,746.6301
669.6695,29.99451,726.0225
667.7428,29.99451,724.2823
681.7883,29.99451,758.4919
663.8668,29.99451,729.1706
689.7739,29.99451,749.172
662.6055,29.99451,755.1007
686.5634,29.99451,749.1674
677.0676,29.99451,734.3163
690.1207,29.99451,727.6245
677.1837,29.99451,762.8128
666.7498,29.99451,731.9033
669.1865,29.99451,737.8058
678.6213,29.99451,753.4477
656.7731,29.99451,742.854
664.3581,29.99451,748.2948
681.5698,29.99451,731.5616
682.7476,29.99451,727.0585
689.6256,29.99451,754.85
666.1652,29.99451,734.5219
672.1763,29.99451,745.2576
694.1628,29.99451,747.6708
663.1498,29.99451,734.2598
656.7427,29.99451,736.8769
669.0189,29.99451,762.8521
678.3486,29.99451,728.4377
672.2336,29.99451,779.3394
670.5163,29.99451,773.6696
654.0184,29.99451,768.9701
669.3787,29.99451,760.654
686.252,29.99451,788.0247
677.6537,29.99451,759.1341
670.9438,29.99451,772.2246
669.8654,29.99451,765.4239
664.9951,29.99451,799.2516
677.8934,29.99451,774.6445
688.2543,29.99451,790.5812
681.281,29.99451,773.5103
662.5386,29.99451,761.3355
655.2792,29.99451,778.9423
664.6482,29.99451,791.3679
659.9207,29.99451,773.2476
670.8986,29.99451,766.6237
687.8196,29.99451,779.014
664.6908,29.99451,779.5833
681.4959,29.99451,771.5025
676.7277,29.99451,786.1898
670.4699,29.99451,768.175
672.9335,29.99451,768.7205
657.1106,29.99451,793.3093
674.2443,29.99451,785.0078
666.6267,29.99451,764.5588
669.7187,29.99451,784.5642
666.9886,29.99451,793.6072
672.4459,29.99451,795.1391
702.2093,29.99451,803.8768
698.4279,29.99451,787.7416
716.8379,29.99451,815.7526
685.4688,29.99451,809.8096
694.4191,29.99451,818.5452
682.7021,29.99451,804.881
683.6725,29.99451,797.9993
700.2375,29.99451,811.2932
713.993,29.99451,793.3607
689.9024,29.99451,805.4358
711.3616,29.99451,792.1482
707.8553,29.99451,820.2761
706.1489,29.99451,786.9791
708.4037,29.99451,785.1355
719.3906,29.99451,796.1971
711.8803,29.99451,816.5372
709.5234,29.99451,794.2879
704.636,29.99451,790.4374
691.7234,29.99451,809.246
697.1954,29.99451,818.6803
689.9531,29.99451,821.5242
691.5204,29.99451,785.6075
693.5565,29.99451,786.3593
710.3791,29.99451,804.0772
706.8847,29.99451,807.739
704.1815,29.99451,795.2515
699.9346,29.99451,800.0078
704.715,29.99451,813.9344
718.897,29.99451,810.208
692.4163,29.99451,817.0445
697.5781,29.99451,821.2465
737.2476,29.99451,799.8696
720.7442,29.99451,807.8624
750.5368,17.50562,811.8713
750.7667,29.76167,796.423
745.1158,29.98506,796.907
722.2119,29.99451,814.7115
747.5655,26.1108,808.1188
729.8801,29.99451,783.5795
731.2058,29.99451,794.1203
743.7032,29.88776,803.1555
756.6865,28.5914,794.8137
725.3947,29.99451,812.7207
736.9,29.97853,810.8268
717.5707,29.99451,802.5433
753.4188,27.46354,800.2395
754.9205,28.80649,795.9105
746.2495,21.75575,814.8043
737.3393,29.99451,779.2203
739.9952,29.99451,791.3441
754.6349,29.78106,791.4639
741.4044,29.95846,803.6259
736.8606,29.99451,784.1202
752.7946,19.77958,807.3935
751.937,28.76469,799.6168
734.436,29.99451,783.0302
729.8605,29.99451,811.1367
738.715,29.99451,802.1922
751.1345,29.90318,793.6995
748.4526,20.05351,812.636
727.7065,29.99451,812.4655
728.6992,29.99451,798.2401
745.1612,21.71994,816.8499
761.6723,29.99451,767.6118
764.2978,29.99451,749.2493
750.2469,29.99451,751.0322
751.5005,29.99451,761.0361
748.0529,29.99451,777.5925
758.8579,29.99451,762.3794
751.3889,29.99451,755.8342
759.9086,29.99451,773.0612
769.3205,29.99451,752.2583
754.428,29.99451,760.0375
768.2469,28.33513,787.884
748.6234,29.99451,771.1099
759.562,29.99451,752.351
778.4039,28.1761,780.2361
751.521,29.99451,768.3989
775.8756,28.91239,780.9576
758.0416,29.99451,780.2507
761.1916,29.99451,763.7607
775.4782,29.99451,760.1285
750.471,29.99451,757.5315
750.876,29.99451,763.7342
769.9284,28.9492,785.3975
769.3972,29.99451,761.9577
769.1144,29.99451,769.4893
764.9032,29.99451,750.7534
757.6733,29.99451,768.0992
775.0717,29.99451,762.5948
778.0969,29.99451,755.949
773.1887,29.79411,778.8881
763.8045,29.81692,785.6561
762.0782,29.43758,788.8862
773.7646,29.99451,755.7921
631.8361,29.99451,745.0436
616.0284,29.99451,740.4142
645.821,29.99451,748.5788
643.2808,29.99451,739.4602
644.9609,29.99451,743.9588
617.8699,29.99451,736.1609
633.9395,29.99451,742.2195
623.3322,29.99451,761.5027
613.1491,29.99451,753.6049
630.4058,29.99451,742.4902
632.2269,29.99451,758.2778
634.6501,29.99451,763.6309
638.5104,29.99451,729.9335
640.1118,29.99451,744.1754
622.5936,29.99451,730.1845
641.8754,29.99451,757.6085
628.6723,29.99451,758.2433
630.4172,29.99451,761.8861
627.8937,29.99451,733.44
636.9941,29.99451,724.8134
636.0369,29.99451,756.1635
614.5529,29.99451,746.0325
616.7352,29.99451,750.8613
633.4734,29.99451,735.487
631.2039,29.99451,738.6257
626.4154,29.99451,740.3294
623.9156,29.99451,751.1146
619.5343,29.99451,735.8909
621.5703,29.99451,736.3224
592.6552,29.99451,745.4618
601.4414,29.99451,729.7557
605.2288,29.99451,760.6801
598.3277,29.99451,741.1948
608.4109,29.99451,740.1493
585.3043,29.99451,762.1108
602.4017,29.99451,760.7151
591.5286,29.99451,733.5463
588.1759,29.99451,737.7192
575.2371,29.99451,750.0566
585.6321,29.99451,730.8144
591.4796,29.99451,735.8832
592.8466,29.99451,749.0559
604.9202,29.99451,730.7421
592.9844,29.99451,736.9255
599.1986,29.99451,760.4752
602.9896,29.99451,763.6279
600.9203,29.99451,732.7083
595.481,29.99451,733.0105
586.7569,29.99451,757.564
597.0448,29.99451,760.6104
605.298,29.99451,757.9639
597.4009,29.99451,750.004
599.2777,29.99451,725.9794
595.8054,29.99451,765.7212
581.1435,29.99451,760.6188
600.0262,29.99451,750.5327
595.6782,29.99451,758.4318
582.0214,29.99451,727.1965
594.0958,29.99451,742.0567
554.6244,29.99451,748.1707
556.3809,29.99451,741.7865
547.7994,29.99451,767.0102
550.1382,29.99451,761.3254
536.5813,29.99451,755.0322
562.1203,29.99451,755.6523
560.0738,29.99451,758.1525
551.2463,29.99451,757.5405
557.4885,29.99451,767.4279
550.2966,29.99451,768.6506
537.6658,29.99451,760.205
551.3624,29.99451,729.1277
559.9266,29.99451,752.0526
561.3297,29.99451,729.6006
555.4647,29.99451,752.1223
562.7397,29.99451,759.6233
568.1503,29.99451,743.6761
553.7416,29.99451,744.0806
565.6317,29.99451,729.8325
566.8882,29.99451,755.8223
543.6462,29.99451,743.1974
564.6323,29.99451,753.2658
547.0307,29.99451,729.1024
570.4026,29.99451,752.7003
572.6146,29.99451,754.0739
572.6461,29.99451,744.5457
549.2999,29.99451,751.1146
542.6831,29.99451,754.7717
543.7894,29.99451,755.9083
566.2781,29.99451,760.2888
511.3083,29.99451,742.6232
514.5809,29.99451,758.4843
501.7709,29.99451,737.7662
497.6326,29.99451,739.6558
515.3936,29.99451,739.8151
530.7858,29.99451,745.0309
522.7737,29.99451,735.8689
504.9195,29.99451,758.4381
519.9959,29.99451,737.5514
501.8609,29.99451,761.4684
511.399,29.99451,737.4587
524.975,29.99451,746.4715
507.2068,29.99451,739.796
509.4953,29.99451,755.361
516.9551,29.99451,761.631
510.1662,29.99451,731.3844
505.1924,29.99451,733.2144
517.8928,29.99451,762.8801
502.3724,29.99451,751.3255
507.705,29.99451,749.787
492.591,29.99451,738.4992
497.4949,29.99451,735.7109
503.3084,29.99451,743.0212
516.7885,29.99451,745.1807
507.0507,29.99451,744.5554
512.7448,29.99451,761.9944
511.1596,29.99451,747.6876
515.547,29.99451,735.1264
511.5204,29.99451,746.0354
517.2516,29.99451,756.3256
519.9512,29.99451,739.165
631.1222,29.99451,784.5376
623.1219,29.99451,774.0732
633.9431,29.99451,766.5342
635.7443,29.99451,775.1281
625.4568,29.99451,786.024
650.0474,29.99451,778.0204
636.5569,29.99451,793.7404
615.679,29.99451,788.1546
620.709,29.99451,796.6544
645.9575,29.99451,797.8697
638.4778,29.99451,788.7875
652.1039,29.99451,787.8018
637.567,29.99451,766.0422
633.437,29.99451,793.9594
619.496,29.99451,794.982
625.3388,29.99451,768.3721
617.1051,29.99451,785.155
629.9476,29.99451,797.2499
630.5579,29.99451,781.5764
615.7054,29.99451,799.3983
613.2155,29.99451,791.0796
647.7512,29.99451,787.7053
638.2414,29.99451,804.4215
644.8809,29.99451,779.3754
633.696,29.99451,800.7077
616.1977,29.99451,779.9163
623.8454,29.99451,781.9806
646.043,29.99451,790.1411
617.2727,29.99451,799.5037
638.3505,29.99451,791.467
637.9125,29.99451,794.9928
642.2634,29.99451,770.8651
646.0569,29.99451,795.5617
585.6265,29.99451,782.7872
565.0555,29.99451,788.6641
583.778,29.99451,773.3988
575.9218,29.99451,775.3276
569.6879,29.99451,785.3002
603.4658,29.99451,775.3839
574.689,29.99451,777.46
572.8411,29.99451,795.2529
583.0201,29.99451,788.9551
603.0858,29.99451,791.2516
583.063,29.99451,766.5164
572.1,29.99451,780.2635
569.6119,29.99451,783.5289
602.2578,29.99451,786.1995
581.6706,29.99451,801.8383
582.7585,29.99451,782.4249
572.7186,29.99451,777.7713
604.3337,29.99451,781.4097
601.026,29.99451,796.1216
579.424,29.99451,796.8887
591.3474,29.99451,765.2936
593.1461,29.99451,772.2512
574.3807,29.99451,780.7594
569.3621,29.99451,778.4055
571.2498,29.99451,797.3568
604.9614,29.99451,788.8488
595.4411,29.99451,769.8926
579.5518,29.99451,784.9547
565.817,29.99451,785.8327
571.5454,29.99451,785.5485
600.4724,29.99451,781.3047
601.3127,29.99451,784.8639
543.6557,29.99451,781.6147
551.519,29.99451,782.6587
550.7543,29.99451,790.9542
528.8836,29.99451,773.5696
532.2321,29.99451,793.6759
533.5569,29.99451,779.1445
523.179,29.99451,778.0335
526.0942,29.99451,773.9703
533.8167,29.99451,776.3072
555.155,29.99451,767.0585
535.0992,29.99451,799.8474
555.0848,29.99451,794.4186
554.3209,29.99451,774.2058
560.6563,29.99451,773.2979
536.017,29.99451,766.6831
562.4124,29.99451,789.2751
530.5171,29.99451,792.2585
541.3148,29.99451,773.558
556.1141,29.99451,787.6083
542.5117,29.99451,788.5122
548.6656,29.99451,792.8671
554.2043,29.99451,799.3814
549.4855,29.99451,766.7836
526.7791,29.99451,769.0933
547.7592,29.99451,762.0384
551.985,29.99451,784.4918
523.3282,29.99451,787.1873
543.996,29.99451,800.7692
547.3639,29.99451,789.0963
548.5054,29.99451,795.3166
557.9456,29.99451,796.6102
499.7737,29.99451,781.4893
503.2073,29.99451,771.9492
496.0675,29.99451,777.9297
490.9502,29.99451,790.9197
511.6152,29.99451,799.0936
496.2013,29.99451,763.445
513.1418,29.99451,787.9575
494.1579,29.99451,783.4339
520.7018,29.99451,783.5461
491.701,29.99451,778.5303
504.1273,29.99451,762.5928
516.3787,29.99451,787.2897
496.1372,29.99451,798.4789
492.3634,29.99451,799.4376
507.3376,29.99451,769.2794
498.0208,29.99451,795.6301
492.1217,29.99451,791.9064
503.5661,29.99451,764.9222
493.0809,29.99451,781.7012
501.7776,29.99451,788.0372
508.5173,29.99451,796.2468
480.8424,29.99451,777.6622
508.8328,29.99451,790.351
499.0347,29.99451,779.7712
511.5431,29.99451,776.8474
506.6003,29.99451,798.9376
504.2751,29.99451,784.3257
478.941,29.99451,780.3428
488.9171,29.99451,792.7714
519.1129,29.99451,773.0409
487.744,29.99451,767.0613
505.1345,29.99451,787.9567
472.6709,29.99451,768.9402
488.6251,29.99451,776.0433
464.4867,29.99451,778.5367
476.3073,29.99451,778.0282
466.7171,29.99451,753.8687
479.2876,29.99451,758.2841
454.8733,29.99451,778.0516
463.3405,29.99451,775.2227
493.5429,29.99451,766.6075
477.1468,29.99451,765.6212
454.4125,29.99451,769.5367
461.1177,29.99451,768.7109
456.3608,29.99451,761.575
470.1541,29.99451,788.0878
474.5168,29.99451,765.7969
465.4836,29.99451,775.2732
465.6709,29.99451,780.2732
474.6799,29.99451,780.9382
484.6489,29.99451,759.3931
466.4887,29.99451,750.27
486.2566,29.99451,756.8947
471.1887,29.99451,754.8627
462.7098,29.99451,785.3296
493.0263,29.99451,771.8864
474.0817,29.99451,784.4938
483.1619,29.99451,754.7396
488.8416,29.99451,759.3005
465.4169,29.99451,756.5955
486.8607,29.99451,774.4402
475.3935,29.99451,761.6463
491.9102,29.99451,776.5762
479.4109,29.99451,768.493
432.0302,29.99451,782.197
436.9108,29.99451,765.6809
419.8306,29.99451,775.557
426.3721,29.99451,768.8261
416.8343,29.99451,777.5906
422.4786,29.99451,772.3561
444.0957,29.99451,770.9501
430.4759,29.99451,793.6182
411.7699,29.99451,783.4043
433.382,29.99451,763.3607
424.7106,29.99451,765.6484
439.5723,29.99451,767.5192
447.45,29.99451,785.4066
446.0718,29.99451,766.8347
449.6708,29.99451,782.4766
416.951,29.99451,784.5673
417.3427,29.99451,775.0482
428.3047,29.99451,796.345
433.7165,29.99451,778.8374
421.118,29.99451,778.8454
439.4925,29.99451,778.8564
425.2446,29.99451,776.5692
422.3521,29.99451,790.2755
433.6934,29.99451,797.266
419.9791,29.99451,783.1776
424.1378,29.99451,786.7811
426.2374,29.99451,794.0721
437.8563,29.99451,767.6882
422.9229,29.99451,777.4118
433.5389,29.99451,761.1948
386.4271,29.99451,786.2491
373.4554,29.99451,798.2563
375.2378,29.99451,797.866
387.1342,29.99451,766.7562
402.8517,29.99451,799.209
370.3106,29.99451,781.3094
383.7043,29.99451,802.7914
396.7795,29.99451,802.0729
391.8593,29.99451,783.9462
380.1913,29.99451,783.6946
393.7859,29.99451,777.311
385.5119,29.99451,795.7979
403.885,29.99451,776.6224
386.1271,29.99451,770.352
404.7465,29.99451,793.1205
384.8417,29.99451,807.2499
376.2181,29.99451,771.6833
370.165,29.99451,778.8571
375.2148,29.99451,783.6497
402.3616,29.99451,791.629
376.353,29.99451,787.4446
397.89,29.99451,787.9623
377.8906,29.99451,770.7856
385.0442,29.99451,787.9778
389.692,29.99451,803.2093
392.7883,29.99451,806.3422
385.0345,29.99451,782.7457
389.6809,29.99451,795.0426
394.7333,29.99451,779.6248
367.7267,29.99451,786.7706
383.005,29.99451,781.0437
330.7988,29.99451,784.6562
349.1461,29.99451,784.4177
332.3138,29.99451,788.2814
311.0016,29.99451,776.3384
316.8792,29.99451,788.0158
339.089,29.99451,795.8271
314.4759,29.99451,774.2133
336.7655,29.99451,783.0063
326.3845,29.99451,766.0339
319.9541,29.99451,773.7842
343.1752,29.99451,768.4999
332.3392,29.99451,776.2661
333.9453,29.99451,768.1201
325.4032,29.99451,787.5637
317.7333,29.99451,791.9625
315.9466,29.99451,794.2726
327.3379,29.99451,803.4628
321.0039,29.99451,798.4067
337.3956,29.99451,795.7131
335.9876,29.99451,779.2776
333.8889,29.99451,788.0266
335.7256,29.99451,781.2589
338.5191,29.99451,774.125
342.0562,29.99451,798.6446
341.2459,29.99451,768.0417
338.0788,29.99451,803.7944
342.0503,29.99451,783.9086
325.5096,29.99451,778.4921
313.6924,29.99451,791.2725
334.4202,29.99451,801.9677
348.989,29.99451,778.9379
371.8288,29.99451,819.3248
383.9942,29.99451,828.2193
358.1813,29.99451,805.0503
378.9082,29.99451,836.8317
391.1524,29.99451,815.4089
380.765,29.99451,837.8337
369.7201,29.99451,810.7552
375.3432,29.99451,823.0302
370.0137,29.99451,800.6595
361.2946,29.99451,819.6462
378.0966,29.99451,803.436
387.8865,29.99451,807.2268
375.004,29.99451,818.1566
362.4742,29.99451,825.997
374.4678,29.99451,826.7751
361.807,29.04357,836.6592
367.7836,29.99451,829.7358
373.24,29.99451,828.0562
356.9952,29.99451,821.9403
364.422,29.99451,815.37
369.7044,29.99451,818.9927
375.2938,29.99451,799.8723
387.2762,29.99451,828.2622
377.9243,29.99451,828.1885
383.7859,29.99451,833.4261
385.6719,29.99451,816.8403
362.2456,29.99451,817.0945
366.3582,29.99451,828.8237
370.0939,29.99451,803.2941
415.4448,29.99451,824.665
422.4541,29.99451,829.0178
413.1655,29.99451,835.5052
432.9788,29.99451,834.3967
428.477,29.99451,839.6376
394.9066,29.99451,818.653
401.4747,29.99451,838.7689
416.7585,29.99451,819.9133
415.7779,29.99451,809.5674
431.5818,29.99451,811.7661
413.1389,29.99451,806.3751
429.0714,29.99451,823.0922
399.7136,29.99451,818.0088
401.213,29.99451,831.5158
410.3166,29.99451,845.3708
406.4781,29.99451,826.3519
411.8081,29.99451,826.1218
421.2379,29.99451,827.6406
420.0172,29.99451,812.0912
433.4082,29.99451,832.4274
417.4934,29.99451,827.7161
418.5246,29.99451,829.6642
397.0493,29.99451,817.7274
421.8654,29.99451,805.9448
408.6661,29.99451,834.7054
435.9632,29.99451,829.3577
432.0825,29.99451,823.5039
423.136,29.99451,807.4332
404.1909,29.99451,827.0835
451.8871,29.99451,806.8697
433.9799,29.99451,810.6811
453.0961,29.99451,798.2598
437.8391,29.99451,797.9826
438.9373,29.99451,808.3494
448.2032,29.99451,808.4658
452.4497,29.99451,794.5715
442.556,29.99451,800.2003
439.9641,29.99451,798.4286
463.6904,29.99451,802.7812
460.0687,29.99451,792.4072
463.0241,29.99451,800.9331
440.4483,29.99451,821.2946
446.4439,29.99451,799.223
446.1972,29.99451,795.347
450.2411,29.99451,824.0898
439.7451,29.99451,789.1459
448.0187,29.99451,814.1038
468.6925,29.99451,802.7668
448.7357,29.99451,804.5621
456.2458,29.99451,825.9271
442.2723,29.99451,825.9252
455.9311,29.99451,827.5082
451.9009,29.99451,801.0621
439.8347,29.99451,817.4172
454.6884,29.99451,823.1183
436.2475,29.99451,812.5394
456.5311,29.99451,813.165
441.4691,29.99451,819.5961
448.9707,29.99451,786.1627
459.801,29.99451,803.8475
477.3299,29.99451,842.6806
482.5951,29.99451,831.5789
489.026,29.99451,837.8549
468.799,29.9941,851.6553
496.4196,29.99451,839.1634
474.0952,29.99451,836.9056
465.4873,29.99451,842.4776
475.5664,29.99451,842.0864
476.3177,29.99451,835.3132
494.7417,29.99451,841.4513
467.233,29.99451,827.3783
476.5731,29.89971,861.4225
461.3482,29.93401,852.822
488.1692,29.99451,840.6235
483.4081,29.99451,846.7371
479.5614,29.99451,830.2676
461.67,29.97989,849.215
463.9695,29.99451,838.9126
462.519,29.99451,841.0335
477.2603,29.99451,832.4829
466.8224,29.99451,824.2095
482.5544,29.99451,838.3893
474.6891,29.78402,862.1578
491.7076,29.99451,849.4359
457.0192,29.99451,839.5457
495.9645,29.99451,852.3363
470.8448,29.99451,851.8557
463.4271,29.99451,835.7518
473.1156,29.99451,847.1495
474.3768,29.99451,827.1102
468.8119,29.97677,855.1529
485.8966,29.99451,823.7731
496.9727,29.99451,816.6577
497.9021,29.99451,823.4371
489.2509,29.99451,815.1428
509.2286,29.99451,813.0845
481.3486,29.99451,822.6575
516.1769,29.99451,814.5685
496.1347,29.99451,804.1631
484.8813,29.99451,820.0878
495.6211,29.99451,834.4492
503.1254,29.99451,827.7742
503.4887,29.99451,807.2726
490.2801,29.99451,809.4356
475.8221,29.99451,819.6823
487.6934,29.99451,803.0576
497.8062,29.99451,836.438
484.8393,29.99451,800.6983
502.0063,29.99451,824.9979
493.0918,29.99451,835.8231
492.9138,29.99451,820.2204
491.7308,29.99451,806.046
499.8481,29.99451,814.041
488.5278,29.99451,828.829
494.4566,29.99451,809.6921
489.4871,29.99451,817.3746
513.02,29.99451,820.9293
509.8994,29.99451,823.6866
487.1446,29.99451,826.2476
502.7645,29.99451,818.3802
511.403,29.99451,826.2324
503.1372,29.99451,814.2444
475.5075,29.99451,815.7805
501.1324,29.99451,800.8995
487.8115,29.99451,812.9642
507.0345,29.99451,806.213
510.1871,29.99451,834.0573
484.3757,29.99451,813.8937
506.4018,29.99451,828.5042
480.5165,29.99451,820.5276
484.4234,29.99451,802.5577
496.0276,29.99451,814.7774
486.3313,29.99451,800.4615
488.4452,29.99451,834.479
490.1015,29.99451,833.2279
494.6553,29.99451,796.5648
510.6763,29.99451,803.7104
494.904,29.99451,821.5089
503.6161,29.99451,817.1744
513.3203,29.99451,810.7484
508.3484,29.99451,824.1606
